Size_SqFt,Bedrooms,Bathrooms,Price
1623.6203565420874,1,1,556187.1993662658
3352.1429192297487,4,1,1083567.6644844355
2695.9818254342154,5,2,904095.2970162748
2295.97545259111,4,3,797422.0105003652
968.0559213273095,5,3,388726.3136276442
967.9835610086079,5,2,371305.69938867877
674.2508365045984,3,2,291849.4860400033
3098.5284373248055,5,3,1026072.139792238
2303.3450352296263,4,3,790727.9821454925
2624.2177333881364,5,2,886927.3054574183
561.7534828874074,3,1,230935.96390195444
3409.729556485983,3,1,1108738.9129875142
2997.3279224012654,4,2,992249.5963199452
1137.0173320348285,2,1,402066.1558856033
1045.4749016213018,2,2,390686.96168509906
1050.2135295603016,5,1,399636.1337778916
1412.7267288786131,1,1,486057.3368082423
2074.2692948967133,5,3,726999.928357138
1795.8350559263472,4,3,644124.0800612394
1373.6874205941258,4,1,489179.2899056441
2335.5586841671384,4,1,790976.4185298623
918.4815819561255,4,3,376426.5006918787
1376.4339456056546,4,3,506253.1452634604
1599.0855298810752,3,3,567487.4681848459
1868.2099526511079,2,2,622937.3320787322
2855.527884179041,4,1,918650.6813216405
1099.021346475079,1,3,407356.63192361715
2042.7033152408349,1,1,666251.7053939567
2277.2437065861277,1,2,751776.7505554421
639.3512381599932,1,2,255458.74402949732
2322.634555704315,3,3,764905.4016614895
1011.5723710618746,1,2,376044.7567379287
695.1547789558385,4,1,281401.1156328526
3346.6566117599996,5,3,1100798.970653408
3396.896099223678,1,1,1072137.627030811
2925.192044349383,3,1,946209.4408308676
1413.841307520112,3,2,518756.1936673624
793.0163420191516,1,2,308190.41260645626
2552.699079536471,5,2,860305.4873115679
1820.4574812188039,1,2,602428.5262968808
866.1147045343364,3,2,362724.7709342256
1985.5307303338107,2,3,695093.3566833485
603.1655633456552,4,1,271584.0239132136
3227.9612062363462,3,1,1048676.0216469527
1276.3399448000507,1,1,445053.4162226139
2487.566853061946,4,1,827690.796087251
1435.1332282682329,1,2,510020.1659204193
2060.2040635334324,1,1,673775.5215852726
2140.1308380298387,2,3,718594.2639667598
1054.563366576581,4,3,390677.686382069
3408.7538832936757,4,1,1091907.9742105354
2825.3984700833435,2,1,931232.5583310846
3318.4968246925673,3,3,1078206.5764962663
3184.4820512829465,1,3,1028166.146319778
2293.6999364332555,5,2,780287.6512543479
3265.6227050693506,1,3,1039564.5384490599
765.4775061557584,1,2,308097.0687476032
1087.9485872574355,3,2,418048.6447309594
635.6818667316143,1,2,263477.52267408837
1475.990992289793,2,2,533310.8075517328
1666.031869068446,2,2,560541.2430591749
1314.0470953216877,4,1,489651.28657402477
2986.212527455788,5,3,984556.3442044399
1570.259980080768,1,2,527278.7966915991
1342.8035290621424,1,3,476467.13910657604
2128.0882494747457,3,3,743146.5316471467
922.7726749242879,2,2,350637.3810682909
2906.590942262119,5,1,944651.3661130249
723.6519310393124,4,2,288146.1545669951
3460.6608098015517,2,1,1104147.0578930012
2816.734307889972,4,3,916070.6766514152
1096.1470446025173,3,1,387842.1849648208
516.5663513708072,3,1,242400.581929833
2946.3842853645024,1,1,959147.923680863
2620.572031542851,5,3,880887.4879974583
2687.021504122962,4,3,892449.8035243432
2813.811040057837,2,1,911728.4010404196
722.1339552022711,3,1,312120.1558451846
1575.3971856328178,1,2,545668.9107775505
847.6071785753891,1,1,325379.53532221494
3089.3102776267806,4,2,1008768.5080297187
2369.894380482674,3,1,783577.2802159737
1492.6940745579477,5,2,543279.8493352546
690.6750508580709,3,3,294463.4635356616
1432.9469651469867,4,1,487910.31971920945
1475.5499660802411,4,1,532470.397440847
2688.818535014192,3,1,872494.2237265444
2412.6724140656393,4,1,821914.9006358543
3161.6382277289795,3,2,1034359.9534463536
1916.644775485848,2,1,642703.1568021519
858.7827378149051,3,3,348028.09274550586
2639.734361668985,3,3,876835.3296150604
2782.355145850692,4,1,906842.2160946841
2183.8315927084886,4,3,748225.4604254038
2812.901539863683,1,1,914720.3666309715
1981.3867890931722,1,1,651770.7392415019
2068.198488145982,2,3,695237.1747947318
1782.6230550756488,1,1,593232.030113531
576.2573802322855,3,3,268397.32500815263
823.6742809799134,4,2,345627.7867685978
